what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1430721016291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430721016447
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1430721018930
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1430721021099
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430721032324
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430721093304
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430721097192
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.LogCatView",1430721109388
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430721122541
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1430721136750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430721144316
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1430721145620
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1430721147719
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1430721153677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721164770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721168788
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.LogCatView",1430721176340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1430721189964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721190945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721206321
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1430721210258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430721211010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430721211614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430721212755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721214794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721253137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430721257462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430721262891
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1430721264677
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1430721266190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721266880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721277618
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1430721279855
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1430721282162
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430721286117
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1430721293179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721294721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721295953
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1430721295961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721298086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721298141
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAutomatically",1430721300223
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1430721304477
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1430721306562
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1430721307885
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1430721336522
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1430721338443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721340338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721558097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721560457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721563953
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1430721565671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430721566942
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1430721570653
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1430721572060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721576154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721576974
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1430721576982
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430721580334
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1430721582900
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1430721584547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721598294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721599057
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.LogCatView",1430721600187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721607267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721673896
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1430721675453
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1430721678672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721680569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721681487
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1430721681502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1430721681502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721690180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721759043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721764820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430721770337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721874696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1430721874704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1430721874704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721878978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721926396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1430721926406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1430721926406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721937641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721961163
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.DeviceView",1430721961211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1430721961211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1430721961211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721965090
opened,editor,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.editors.UiAutomatorViewer",1430721968098
activated,editor,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.editors.UiAutomatorViewer",1430721968119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721968160
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1430721977806
closed,editor,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.editors.UiAutomatorViewer",1430721977806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430721983250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722002367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722013148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722018015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722038593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722041676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1430722041684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1430722041684
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1430722051492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722056388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722062087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1430722062093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1430722062093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722075034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722101994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722109189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722131065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.customizePerspective",1430722131098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722137176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722141002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.customizePerspective",1430722141012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722143904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722146972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722150034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722150053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722150058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722223730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722225973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722235043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1430722235051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722236188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722285127
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1430722286110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722291326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722325010
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1430722325441
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1430722325551
opened,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1430722326068
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1430722326108
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1430722326152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1430722326284
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1430722328448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722336798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722345529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1430722345573
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1430722358351
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430722384968
activated,editor,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1430722399909
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430722416535
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1430722447073
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.DeviceView",1430722452544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722538792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430722540238
