what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739377016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739380733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430739384275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739385017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739387956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430739390025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739390795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739394011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739395850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739398363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430739400368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430739403320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739407935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739410790
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1430739410882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739414446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739416386
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.generate.tostring",1430739416461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430739420977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430739426496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739449451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739451362
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430739455366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739458925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739459837
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430739459889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1430739474958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1430739477627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739486493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739488097
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430739488147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1430739504915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739505244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1430739505273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430739505397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739510378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1430739518487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739518931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739520107
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430739522923
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1430739525716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739529041
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.show.outline",1430739529098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739531633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430739536419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739544820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739544886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739551139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739551224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430739568178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1430739587566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1430739596948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430739600188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739604271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739604374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430739605602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1430739611342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430739622392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739626238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739626338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1430739637269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430739657609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1430739669819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430739672197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739679102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739679186
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430739679247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430739693927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739702083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739702165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739703956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739704045
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430739704105
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430739704166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739711943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739712836
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430739714218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1430739714220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1430739719296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739719778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739720862
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430739722362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1430739722374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430739725059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430739726667
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430739729757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1430739729759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1430739796094
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430739797037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1430739797039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739824282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739825600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739825822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739935082
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430739938982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430739942192
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1430739943879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430739944240
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430739952244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1430739958154
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430739959788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430739964662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430739968738
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430739970027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739971905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739973094
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430739983178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1430739988596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739993349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739994352
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430739996167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1430740003486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740007866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740009999
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430740010832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430740012692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430740014461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430740018071
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430740026460
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430740028026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1430740032858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430740034668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1430740042579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430740044728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430740059495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1430740064427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1430740067475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430740077038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430740078097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740079594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740087500
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1430740087541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430740090495
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1430740092449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1430740100248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430740101849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1430740109295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430740110919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430740114315
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1430740122162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740147485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740164037
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1430740166749
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1430740172566
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1430740177861
activated,perspective,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.Perspective",1430740214063
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.DeviceView",1430740215191
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1430740217719
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430740217726
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430740217741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740224027
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430740224128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740225328
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1430740225408
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1430740227067
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1430740227116
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430740230080
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1430740231368
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1430740231419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740234419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740234646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740238251
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1430740239687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740256128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740258517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1430740259928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1430740260681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740273148
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1430740274758
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1430740277406
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1430740282717
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1430740284157
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1430740284966
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1430740292054
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1430740293302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740295633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740310943
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430740310971
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430740312381
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430740323034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1430740323037
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430740326169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740338624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740339330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740340528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740341391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740342367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740349287
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430740351688
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430740360158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1430740360160
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1430740457719
activated,perspective,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.Perspective",1430740460498
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.ThreadView",1430740461071
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430740461878
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1430740461883
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430740461906
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430740470399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1430740470401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1430740489544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1430740494972
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430740499803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740537210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430740559676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430740561629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430740578764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430740583622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430740589896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430740600275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430740610693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430740616573
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1430740629536
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430740631353
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430740634119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1430740639334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430740642225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1430740643353
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430740645899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430740660545
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1430740664421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430740664678
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430740666784
